8160.000000	0.000004	0.000002	-0.000001	-0.000011	0.000001	0.000001	0.000015
-0.000088	132.544678	-0.000014	156.347122	-0.000000	233.990005	0.000008	666.347168
0.000032	-0.000045	0.000002	-0.000013	0.000001	-0.000009	0.000002	0.000012
0.000029	156.347122	0.000002	184.423996	-0.000006	276.009979	-0.000008	786.010010
-0.000027	-0.000000	0.000001	0.000025	-0.000000	0.000025	0.000000	-0.000039
0.000001	233.989990	0.000007	276.009949	0.000002	413.078125	0.000024	1176.347290
-0.000014	0.000008	-0.000006	-0.000023	0.000000	-0.000040	0.000002	0.000048
-0.000000	666.347168	-0.000007	786.010010	0.000010	1176.347046	-0.000005	3349.953125

255.000000	-0.000012	255.000000	-0.000004	255.000046	-0.000016	255.000015	-0.000001
0.000007	255.000000	-0.000000	255.000000	-0.000016	255.000031	-0.000004	255.000031
255.000015	-0.000000	254.999985	-0.000005	255.000015	-0.000012	255.000000	0.000022
-0.000008	255.000000	0.000010	254.999969	-0.000000	254.999985	0.000014	255.000031
255.000031	0.000014	254.999985	-0.000000	254.999969	0.000010	255.000000	-0.000008
0.000022	255.000000	-0.000012	255.000015	-0.000005	254.999985	-0.000000	255.000015
255.000031	-0.000004	255.000031	-0.000016	255.000000	-0.000000	255.000000	0.000007
-0.000001	255.000015	-0.000012	255.000046	-0.000000	255.000000	-0.000012	255.000000

